X_mean,X_std,X_rms,X_crestf,X_skew,X_kurtosis,X_max,X_min,X_p2p,Y_mean,Y_std,Y_rms,Y_crestf,Y_skew,Y_kurtosis,Y_max,Y_min,Y_p2p,freqX_1,freqY_1
0.006229296875,0.4024539193355782,0.4025021258678332,5.488169771121542,0.22124756610498766,1.1392687935537191,2.209,-1.676,3.885,-0.0007195312499999995,0.300483818605146,0.300484680089934,3.2014943314650077,-0.06816887212339846,0.046392496504480185,0.962,-1.089,2.051,0.07706799111293475,0.04155691896133596
0.0017894531250000022,0.4445367460184123,0.44454034766613143,3.520490340677425,-0.10256876216577951,0.18086514968670775,1.565,-1.563,3.128,0.0004902343749999996,0.3084862472597159,0.3084866367901939,3.6760101241314036,0.02628072961202604,0.3042635714876649,1.134,-1.391,2.525,0.11505449901297056,0.04579502092507169
0.003948828124999995,0.45184837244181175,0.45186562706392597,3.967993785343496,0.0399213181829648,0.3273803531425501,1.793,-1.572,3.365,0.0010902343750000011,0.297447844795323,0.2974498428044214,3.862836131184269,-0.016082032325427993,0.20340880076738221,1.149,-1.004,2.153,0.08665834249684895,0.046294780860576694
0.003969921874999999,0.48546927469555823,0.48548550642951743,3.3863008848415026,-0.07086271541164878,0.17261050925441168,1.644,-1.801,3.445,0.002264453125000001,0.29393482082371536,0.29394354328786504,3.762627297844305,0.055038061531421836,0.12809889643170225,1.106,-0.936,2.0420000000000003,0.1006070240835849,0.0447275582355313
0.00016250000000000102,0.4878337921362152,0.4878338192010165,3.613935587506981,0.07651903822507558,0.46113135724735876,1.763,-2.024,3.787,-0.0023679687499999972,0.29705892813800266,0.2970683659740633,3.5951320380347935,-0.056051277723475235,0.49058622587957323,1.068,-1.565,2.633,0.06113244982734397,0.05111525794179962
-0.003152734375000002,0.475667718712691,0.47567816678861247,3.6999806232059624,-0.022053768146355044,0.31462675826263453,1.76,-1.944,3.7039999999999997,-0.002616015625000002,0.28349787500812906,0.28350994457315776,8.899158736031419,0.10620214426943084,2.6871557555642056,2.523,-1.37,3.8930000000000002,0.0848008236896383,0.04803263671183493
-0.0039179687500000004,0.4516023298928207,0.4516193251442524,3.2925960365514366,-0.051727899068830276,0.23668677310700303,1.487,-1.719,3.2060000000000004,0.0031250000000000028,0.2757683598262317,0.27578606546787315,3.8798189393098483,-0.13253408144641887,0.2594176859004653,1.07,-1.268,2.338,0.0645603882990005,0.04838885644471562
-0.0026796875000000006,0.43213100559165196,0.4321393140166143,3.7187081755265066,-0.013122930713893623,0.018130735840118817,1.607,-1.508,3.115,-0.00594140625,0.2776843160484086,0.2777478707164107,4.075638805367503,-0.0847186923505106,0.06389635462062149,1.132,-1.119,2.251,0.07996665991809546,0.04572178705546717
0.003344531250000001,0.44503835426507654,0.4450509214193922,3.129978914676398,-0.007749503223037282,-0.02706433013112619,1.393,-1.426,2.819,-0.0027972656250000007,0.2788761736450394,0.27889020226941463,4.52507829149508,0.001324055042266035,0.5651780290108435,1.262,-1.491,2.753,0.06200421954111832,0.04795498772199665
-0.005045312499999998,0.4804207550190014,0.48044724687654317,3.388509374512733,-0.011944682195032266,0.1468198765674802,1.628,-1.89,3.518,0.00019218750000000139,0.2783926952192978,0.2783927615573006,3.1466335370925083,-0.03160110501651338,-0.09943569790948681,0.876,-0.986,1.862,0.10742234619540517,0.049512563135017784
