X_mean,X_std,X_rms,X_crestf,X_skew,X_kurtosis,X_max,X_min,X_p2p,Y_mean,Y_std,Y_rms,Y_crestf,Y_skew,Y_kurtosis,Y_max,Y_min,Y_p2p,freqX_1,freqY_1
0.002189062500000001,0.2879390767360712,0.2879473978112148,4.434837785327831,-0.016577390955540457,0.35460696271626224,1.277,-1.131,2.408,-0.0063101562500000015,0.29692401683233804,0.2969910602084682,3.9058414727559683,-0.040931907868480076,0.03442692685554194,1.16,-0.9,2.06,0.05801993978000726,0.03200544474378002
-0.017517187499999996,0.3110195414653874,0.3115124508446653,3.0592677673587128,-0.029086098015144068,0.08048216589113011,0.953,-1.261,2.214,0.002141015625,0.311848790289811,0.31185613983554183,5.037579189008339,-0.0013107797742090256,0.3277537122368108,1.571,-1.284,2.855,0.05117914097831966,0.03477614162656774
-0.020950000000000003,0.29360441711595553,0.29435090665734326,3.3497433766963463,0.01907978596249765,-0.18256510168278517,0.986,-1.055,2.041,-0.00639609375,0.29727554056126315,0.29734434084281813,3.8036708443624563,-0.03371059449542325,0.10523869468239688,1.131,-1.134,2.2649999999999997,0.04190000000000001,0.037100046017447416
0.05726914062499999,0.29851221941731126,0.3039560817114456,3.44457657864516,0.05861587898330547,-0.07222345344589165,1.047,-0.879,1.926,0.0011484375000000015,0.295489515461308,0.295491747188056,3.790291981614001,0.0014163436224927533,-0.06062399703627186,1.12,-1.154,2.274,0.11453828124999998,0.03561716590396005
-0.004389453124999997,0.3169904466196709,0.31702083613995313,3.510810246896993,0.07950493728625567,-0.017724236681994743,1.113,-1.039,2.152,0.006117578124999999,0.3167785267399126,0.31683759209668444,3.4654978682735993,0.011908133557579229,0.14585248693781816,1.098,-1.253,2.351,0.03263472999573243,0.0359627279700386
-0.002643750000000001,0.3095900900661833,0.3096013780351276,3.3333184966731917,-0.024688271983353407,-0.13960899509566094,1.032,-1.06,2.092,-0.008162890624999999,0.30388448866472156,0.30399410394672954,3.434277133818837,-0.07389033011556642,-0.04197116168792814,1.044,-1.151,2.1950000000000003,0.03375403953402051,0.03826194924782964
0.031641015625000005,0.31850942336270605,0.3200771885664847,4.155247694959492,-0.014339531786601047,0.21941312234684407,1.33,-1.065,2.395,0.008946874999999998,0.29770289613175477,0.2978373061547193,3.6462860009748046,-0.04119662848860454,-0.040685410696116975,1.086,-1.052,2.138,0.06328203125000001,0.03860386730993097
0.002584765625,0.33447043124510845,0.3344804185458769,3.904563399190051,0.012015167641072607,0.4819290138903032,1.306,-1.41,2.716,-0.0431765625,0.2989467175257718,0.30204859785926835,3.0922176319294583,-0.03644836203298813,0.001637404002290399,0.934,-1.094,2.028,0.03156320179896812,0.086353125
0.034050000000000004,0.36526238193420635,0.3668460305853806,4.625918937413815,0.03507159015016968,0.386685183923106,1.697,-1.291,2.988,-0.015098828125,0.31232416928149626,0.31268892101915763,3.1309072186155875,-0.0195240361803712,0.09577230131017567,0.979,-1.162,2.141,0.06810000000000001,0.03753075787256164
-0.024670312500000003,0.3484734722147474,0.34934565283720076,3.609605528962002,0.055487534028360534,0.15067281990207437,1.261,-1.252,2.513,0.012297265625000001,0.3059689021044838,0.30621592348680204,3.1840277569432884,-0.09320520600601699,0.30979301164711703,0.975,-1.182,2.157,0.049340625,0.03853491957959959
