X_mean,X_std,X_rms,X_crestf,X_skew,X_kurtosis,X_max,X_min,X_p2p,Y_mean,Y_std,Y_rms,Y_crestf,Y_skew,Y_kurtosis,Y_max,Y_min,Y_p2p,freqX_1,freqY_1
0.0063855468749999976,0.40321636196554844,0.4032669212390535,3.4046928416082416,0.044147690121117356,-0.017089198433379416,1.373,-1.511,2.884,0.001647656249999999,0.45484450991259845,0.4548474941876123,3.6451778259464693,-0.04329246939210737,0.13722851809549663,1.658,-2.045,3.703,0.09329642494847787,0.03678771990316581
-0.0088609375,0.3905875604526738,0.3906880579103359,3.324903266682711,0.026576575230365843,0.03754988966965067,1.299,-1.446,2.745,0.00629921875,0.4591049728473213,0.4591481855022406,3.3475031559119586,-0.03633172311151193,0.11176662446618835,1.537,-1.685,3.222,0.05406285070200582,0.03518215309634577
-0.006355078124999998,0.3918062381029686,0.3918577742426134,3.3507055016013894,0.007913208963699613,0.12839317508804138,1.313,-1.505,2.8179999999999996,-0.008353125,0.4913121632007337,0.49138316658820336,4.397790048455191,-0.03330264304954353,0.2683645488237021,2.161,-1.872,4.033,0.057992865883018954,0.034393224832502865
-0.0059480468750000015,0.41574769527803496,0.41579024205796966,3.6268287407037176,-0.022774013181878206,0.011583414684412041,1.508,-1.476,2.984,-0.0018113281249999996,0.4746296837204228,0.4746331399914307,3.448979563520481,-0.04803517872476007,-0.10445474352545059,1.637,-2.033,3.67,0.10783667096039591,0.035223643100545786
-0.0019265625000000016,0.38664659361868636,0.3866513933765143,3.450136279997767,0.0056191287752983075,-0.09473375432609243,1.334,-1.225,2.559,0.006671874999999999,0.5115254363386873,0.5115689454389309,3.845034022368765,-0.006056854825773451,-0.05859958084430206,1.967,-1.69,3.657,0.03400130366471795,0.03536645995595544
0.010734374999999997,0.4011093256982557,0.401252935152816,3.3121253044388426,0.03813229188639883,-0.08159398384280347,1.329,-1.425,2.754,0.00018554687500000003,0.5018749948884006,0.5018750291874213,3.4092152438232595,0.05089087196800747,0.017818156723674594,1.711,-1.888,3.599,0.10442605772772946,0.03160162272543457
-0.011104296875,0.4406722869806846,0.44081217079599216,3.2553547634784294,-0.07372437014866089,0.1270568700841057,1.435,-1.67,3.105,-0.016052734375,0.5168975312051323,0.517146737441971,3.3240082080047713,-0.0553077710102463,0.08068227679296536,1.719,-1.723,3.442,0.09228488388709163,0.03210546875
0.011594921874999997,0.41891770192943345,0.41907813496187674,3.4981543480748787,0.027994261076974624,0.1551154677010942,1.466,-1.369,2.835,0.007520703125,0.5302736863015933,0.530327015490796,3.0773465283296018,-0.02215706286871083,-0.0035197814568705965,1.632,-1.82,3.452,0.04734704781897811,0.030305942667576462
-0.008453125000000002,0.40188053377556665,0.4019694251432564,3.2539788306880473,0.040899951705775775,0.025204947810830713,1.308,-1.518,2.826,0.0060601562500000004,0.5228098583077079,0.5228449803120424,4.00692380894557,-0.04145709858078176,0.07079545689530198,2.095,-2.041,4.136,0.07445017658300515,0.03149229748884016
-0.0009054687500000026,0.39609105503197467,0.39609208998665957,3.4739396084540433,-0.03161459169227237,-0.05159099754572338,1.376,-1.506,2.8819999999999997,0.001841015625,0.5357122501477295,0.535715413533039,3.1863932918083284,-0.055107364842242414,0.016337394573127106,1.707,-1.785,3.492,0.09459081364082012,0.030564475923806574
-0.006639453125,0.40891215257262276,0.4089660509863563,3.697128395751467,-0.024884710627032357,0.015299843555116599,1.512,-1.702,3.214,0.0011292968749999997,0.5482825030987156,0.5482836661032544,3.095113177565308,0.05077751810297927,-0.17618083847747723,1.697,-1.754,3.451,0.0851979646287975,0.02966707228457192
0.010024609375000002,0.40533329719658323,0.4054572414070009,3.9461621019463027,-0.01945239579202215,-0.021568457044966127,1.6,-1.65,3.25,-0.0011156249999999999,0.5638942608433867,0.5638953644349721,3.3747395705350796,-0.0492157855250047,-0.06963971916346745,1.903,-1.952,3.855,0.04340581292380949,0.029155391392463908
-0.007670312500000001,0.39735967243154197,0.39743369631770026,3.263437428725734,0.05186154227956861,0.09299476499484305,1.297,-1.496,2.793,-0.0042316406250000015,0.5496187555212666,0.5496350454648293,3.602390379466257,-0.05962157210265902,0.17547327667193935,1.98,-1.978,3.958,0.025049201866824237,0.027490347379460538
-0.0026964843750000014,0.4204889477071786,0.4204975935387443,4.057098129011791,0.03536156532544171,0.0422028859839485,1.706,-1.393,3.099,-0.0058082031249999996,0.5670125731726182,0.5670423206070028,4.31361101475041,0.02235853350140061,0.20435865747456994,2.446,-2.246,4.692,0.038839861733615075,0.03099468901256776
0.007827734375000003,0.39762405445839094,0.39770109643974455,3.3643357083445196,0.06638237178694464,0.03357499631968297,1.338,-1.433,2.771,0.002013671874999999,0.5750937106115445,0.575097236003943,3.4289853550721627,0.09831451987377439,0.14577017646204116,1.972,-1.867,3.839,0.06246028084760717,0.029050975344568214
