X_mean,X_std,X_rms,X_crestf,X_skew,X_kurtosis,X_max,X_min,X_p2p,Y_mean,Y_std,Y_rms,Y_crestf,Y_skew,Y_kurtosis,Y_max,Y_min,Y_p2p,freqX_1,freqY_1
-0.0660640625,0.472792438228443,0.47738574549309704,5.4966031658311065,0.03506567420527088,0.9658124894314524,2.624,-1.999,4.623,-0.01498671875,0.4776952208703353,0.4779302520046727,3.1301638549245334,-0.018571858412966852,-0.13442638644557459,1.496,-1.67,3.166,0.13212812499999999,0.057049256526116456
0.012989453125000003,0.4002254534142456,0.40043618649308527,3.563613999267375,-0.05929437994836664,0.22712947547112616,1.427,-1.446,2.873,-0.006674609375000001,0.46379233716348334,0.46384036307966453,3.315795955721621,0.03182315330584449,0.12836837799348144,1.538,-1.798,3.3360000000000003,0.06659934934105809,0.053172927395507
0.01415078125,0.46513466959447847,0.46534987425457636,5.604385311541432,-0.05561920544091684,1.9142827940511076,2.608,-2.43,5.038,0.0011566406250000001,0.47812326723015647,0.4781246662580535,4.318957263094806,-0.029494247550758714,0.012912594596270921,2.065,-1.585,3.65,0.06289765969606992,0.057708333520346655
0.005044140624999999,0.4315250146700423,0.43155449440438576,4.678435808637663,0.0662127690561213,0.42729433376204273,2.019,-1.677,3.696,0.029333203125000002,0.4933587741099802,0.49423002417586387,3.844363772047801,0.025425792204280376,-0.0025260132226359033,1.9,-1.587,3.487,0.0668727220789663,0.058666406250000004
-0.0005066406249999965,0.4230179138342159,0.42301821723109634,3.3781051070416015,-0.22473333829192693,0.5136473822247618,1.429,-1.835,3.2640000000000002,0.000193359374999999,0.47236224318210185,0.4723622827574985,3.6497410206755814,0.03445508121477336,0.12600601053086757,1.724,-1.651,3.375,0.10177086345678496,0.056410395881505294
0.021795703125,0.44053991383830576,0.44107875528002366,3.1082884486912223,-0.044814175920480454,0.14493115777414944,1.371,-1.731,3.1020000000000003,0.023091015625,0.482066995551999,0.48261970867664017,3.3007354887517146,0.015907699422136934,0.0083427706325101,1.593,-1.516,3.109,0.09486714721739452,0.05988443698539868
0.006326171875,0.4783859952055275,0.4784278219955179,3.9922427421411406,-0.06335738595425723,0.6626239359629302,1.91,-1.979,3.8890000000000002,0.002780078124999998,0.4785559361832678,0.47856401127814135,3.2869166149766587,0.001477937359680691,-0.06556943287535644,1.573,-1.769,3.3419999999999996,0.08179040339040261,0.05683401453602314
-0.010148828125000002,0.44527898658825593,0.44539462795298174,3.450872335537585,-0.09271279497101748,0.233692430449139,1.537,-1.77,3.307,-0.00024375000000000143,0.4764736974229926,0.47647375977067197,3.7378763541085656,-0.011190214903153368,0.045597643266686916,1.781,-1.575,3.356,0.057665089704299136,0.05708983084449191
0.002377734375,0.4288679738070528,0.4288745650864889,3.791318330272379,-0.004245159719025548,0.04822480198214363,1.626,-1.39,3.016,-0.00712265625,0.4538177710606366,0.4538736625565533,3.8116333744843356,0.057583264018961716,-0.010603249107827839,1.73,-1.427,3.157,0.07384584149913158,0.05300480903443324
-0.0019117187499999994,0.44232018329505485,0.44232431452357446,4.799645713093286,0.14175166618739543,0.33256931858808114,2.123,-1.525,3.648,-0.019512890625,0.46037732129073405,0.46079065838987554,4.082114005029338,0.060729860885518364,0.009520457781061697,1.881,-1.483,3.364,0.12916806806296735,0.060894756481246794
